severity,issue,viewport,kind,sourcePage,text,href,resolved,finalUrl,status,error,samePage,redirected,crossHost,inPageAnchor,target,rel,visible
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/,Day 03 PADEL & VINEYARD,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/,Day 04 TOURNAMENT & SUNSET,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/,Day 05 FINAL SESSION & FAREWELL,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/,‹,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/,Review 1,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/,Review 2,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/,Review 3,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/,›,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/,Do I need padel experience?,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/,Is everything included?,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/,Are flights and airport transfers included?,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/,VIEW ALL QUESTIONS,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/,Secure Your Place →,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/,COOKIECONSENT.REJECT,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/,GOT IT,(javascript),,,0,,false,false,false,,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/es/,Skip to main content,#main-content,https://menorca.cspadel.com/es/#main-content,https://menorca.cspadel.com/es/#main-content,404,,false,false,false,true,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/es/,(no text),/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,false,false,,,true
P0,Dead link — no element matches #includes,desktop,anchor,https://menorca.cspadel.com/es/,INCLUDES,#includes,https://menorca.cspadel.com/es/#includes,,0,,true,false,false,false,,,true
P0,Dead link — no element matches #itinerary,desktop,anchor,https://menorca.cspadel.com/es/,ITINERARY,#itinerary,https://menorca.cspadel.com/es/#itinerary,,0,,true,false,false,false,,,true
P0,Dead link — no element matches #rooms,desktop,anchor,https://menorca.cspadel.com/es/,BOOK,#rooms,https://menorca.cspadel.com/es/#rooms,,0,,true,false,false,false,,,true
P0,Dead link — no element matches #faq,desktop,anchor,https://menorca.cspadel.com/es/,FAQ,#faq,https://menorca.cspadel.com/es/#faq,,0,,true,false,false,false,,,true
P0,Dead link — no element matches #includes,desktop,anchor,https://menorca.cspadel.com/es/,Includes,#includes,https://menorca.cspadel.com/es/#includes,,0,,true,false,false,false,,,false
P0,Dead link — no element matches #itinerary,desktop,anchor,https://menorca.cspadel.com/es/,Itinerary,#itinerary,https://menorca.cspadel.com/es/#itinerary,,0,,true,false,false,false,,,false
P0,Dead link — no element matches #rooms,desktop,anchor,https://menorca.cspadel.com/es/,Book,#rooms,https://menorca.cspadel.com/es/#rooms,,0,,true,false,false,false,,,false
P0,Dead link — no element matches #faq,desktop,anchor,https://menorca.cspadel.com/es/,FAQ,#faq,https://menorca.cspadel.com/es/#faq,,0,,true,false,false,false,,,false
OK,,desktop,anchor,https://menorca.cspadel.com/es/,RETURN TO HOMEPAGE,/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/es/,PRIVACY POLICY,/legal/privacy-policy,https://menorca.cspadel.com/legal/privacy-policy,https://menorca.cspadel.com/legal/privacy-policy,200,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/es/,COOKIE POLICY,/legal/cookie-policy,https://menorca.cspadel.com/legal/cookie-policy,https://menorca.cspadel.com/legal/cookie-policy,200,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/es/,TERMS & CONDITIONS,/legal/terms-and-conditions,https://menorca.cspadel.com/legal/terms-and-conditions,https://menorca.cspadel.com/legal/terms-and-conditions,200,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/es/,LEGAL NOTICE,/legal/legal-notice,https://menorca.cspadel.com/legal/legal-notice,https://menorca.cspadel.com/legal/legal-notice,200,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/es/,Cookie Policy,/legal/cookie-policy,https://menorca.cspadel.com/legal/cookie-policy,https://menorca.cspadel.com/legal/cookie-policy,200,,false,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/es/,ES,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/es/,EN,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/es/,FR,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/es/,COOKIECONSENT.REJECT,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/es/,GOT IT,(javascript),,,0,,false,false,false,,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/fr/,Skip to main content,#main-content,https://menorca.cspadel.com/fr/#main-content,https://menorca.cspadel.com/fr/#main-content,404,,false,false,false,true,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/fr/,(no text),/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,false,false,,,true
P0,Dead link — no element matches #includes,desktop,anchor,https://menorca.cspadel.com/fr/,INCLUDES,#includes,https://menorca.cspadel.com/fr/#includes,,0,,true,false,false,false,,,true
P0,Dead link — no element matches #itinerary,desktop,anchor,https://menorca.cspadel.com/fr/,ITINERARY,#itinerary,https://menorca.cspadel.com/fr/#itinerary,,0,,true,false,false,false,,,true
P0,Dead link — no element matches #rooms,desktop,anchor,https://menorca.cspadel.com/fr/,BOOK,#rooms,https://menorca.cspadel.com/fr/#rooms,,0,,true,false,false,false,,,true
P0,Dead link — no element matches #faq,desktop,anchor,https://menorca.cspadel.com/fr/,FAQ,#faq,https://menorca.cspadel.com/fr/#faq,,0,,true,false,false,false,,,true
P0,Dead link — no element matches #includes,desktop,anchor,https://menorca.cspadel.com/fr/,Includes,#includes,https://menorca.cspadel.com/fr/#includes,,0,,true,false,false,false,,,false
P0,Dead link — no element matches #itinerary,desktop,anchor,https://menorca.cspadel.com/fr/,Itinerary,#itinerary,https://menorca.cspadel.com/fr/#itinerary,,0,,true,false,false,false,,,false
P0,Dead link — no element matches #rooms,desktop,anchor,https://menorca.cspadel.com/fr/,Book,#rooms,https://menorca.cspadel.com/fr/#rooms,,0,,true,false,false,false,,,false
P0,Dead link — no element matches #faq,desktop,anchor,https://menorca.cspadel.com/fr/,FAQ,#faq,https://menorca.cspadel.com/fr/#faq,,0,,true,false,false,false,,,false
OK,,desktop,anchor,https://menorca.cspadel.com/fr/,RETURN TO HOMEPAGE,/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/fr/,PRIVACY POLICY,/legal/privacy-policy,https://menorca.cspadel.com/legal/privacy-policy,https://menorca.cspadel.com/legal/privacy-policy,200,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/fr/,COOKIE POLICY,/legal/cookie-policy,https://menorca.cspadel.com/legal/cookie-policy,https://menorca.cspadel.com/legal/cookie-policy,200,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/fr/,TERMS & CONDITIONS,/legal/terms-and-conditions,https://menorca.cspadel.com/legal/terms-and-conditions,https://menorca.cspadel.com/legal/terms-and-conditions,200,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/fr/,LEGAL NOTICE,/legal/legal-notice,https://menorca.cspadel.com/legal/legal-notice,https://menorca.cspadel.com/legal/legal-notice,200,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/fr/,Cookie Policy,/legal/cookie-policy,https://menorca.cspadel.com/legal/cookie-policy,https://menorca.cspadel.com/legal/cookie-policy,200,,false,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/fr/,ES,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/fr/,EN,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/fr/,FR,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/fr/,COOKIECONSENT.REJECT,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/fr/,GOT IT,(javascript),,,0,,false,false,false,,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/legal/privacy-policy,Skip to main content,#main-content,https://menorca.cspadel.com/legal/privacy-policy#main-content,https://menorca.cspadel.com/legal/privacy-policy#main-content,200,,false,false,false,true,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/legal/privacy-policy,(no text),/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,false,false,,,true
P0,Dead link — no element matches #includes,desktop,anchor,https://menorca.cspadel.com/legal/privacy-policy,INCLUDES,#includes,https://menorca.cspadel.com/legal/privacy-policy#includes,,0,,true,false,false,false,,,true
P0,Dead link — no element matches #itinerary,desktop,anchor,https://menorca.cspadel.com/legal/privacy-policy,ITINERARY,#itinerary,https://menorca.cspadel.com/legal/privacy-policy#itinerary,,0,,true,false,false,false,,,true
P0,Dead link — no element matches #rooms,desktop,anchor,https://menorca.cspadel.com/legal/privacy-policy,BOOK,#rooms,https://menorca.cspadel.com/legal/privacy-policy#rooms,,0,,true,false,false,false,,,true
P0,Dead link — no element matches #faq,desktop,anchor,https://menorca.cspadel.com/legal/privacy-policy,FAQ,#faq,https://menorca.cspadel.com/legal/privacy-policy#faq,,0,,true,false,false,false,,,true
P0,Dead link — no element matches #includes,desktop,anchor,https://menorca.cspadel.com/legal/privacy-policy,Includes,#includes,https://menorca.cspadel.com/legal/privacy-policy#includes,,0,,true,false,false,false,,,false
P0,Dead link — no element matches #itinerary,desktop,anchor,https://menorca.cspadel.com/legal/privacy-policy,Itinerary,#itinerary,https://menorca.cspadel.com/legal/privacy-policy#itinerary,,0,,true,false,false,false,,,false
P0,Dead link — no element matches #rooms,desktop,anchor,https://menorca.cspadel.com/legal/privacy-policy,Book,#rooms,https://menorca.cspadel.com/legal/privacy-policy#rooms,,0,,true,false,false,false,,,false
P0,Dead link — no element matches #faq,desktop,anchor,https://menorca.cspadel.com/legal/privacy-policy,FAQ,#faq,https://menorca.cspadel.com/legal/privacy-policy#faq,,0,,true,false,false,false,,,false
INFO,mailto: link (not fetched),desktop,anchor,https://menorca.cspadel.com/legal/privacy-policy,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,false,,,true
INFO,mailto: link (not fetched),desktop,anchor,https://menorca.cspadel.com/legal/privacy-policy,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/legal/privacy-policy,ico.org.uk,https://ico.org.uk,https://ico.org.uk/,https://ico.org.uk/,200,,false,false,true,false,_blank,noopener noreferrer,true
OK,,desktop,anchor,https://menorca.cspadel.com/legal/privacy-policy,Cookie Policy,/legal/cookie-policy,https://menorca.cspadel.com/legal/cookie-policy,https://menorca.cspadel.com/legal/cookie-policy,200,,false,false,false,false,,,true
INFO,mailto: link (not fetched),desktop,anchor,https://menorca.cspadel.com/legal/privacy-policy,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/legal/privacy-policy,PRIVACY POLICY,/legal/privacy-policy,https://menorca.cspadel.com/legal/privacy-policy,https://menorca.cspadel.com/legal/privacy-policy,200,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/legal/privacy-policy,COOKIE POLICY,/legal/cookie-policy,https://menorca.cspadel.com/legal/cookie-policy,https://menorca.cspadel.com/legal/cookie-policy,200,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/legal/privacy-policy,TERMS & CONDITIONS,/legal/terms-and-conditions,https://menorca.cspadel.com/legal/terms-and-conditions,https://menorca.cspadel.com/legal/terms-and-conditions,200,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/legal/privacy-policy,LEGAL NOTICE,/legal/legal-notice,https://menorca.cspadel.com/legal/legal-notice,https://menorca.cspadel.com/legal/legal-notice,200,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/legal/privacy-policy,Cookie Policy,/legal/cookie-policy,https://menorca.cspadel.com/legal/cookie-policy,https://menorca.cspadel.com/legal/cookie-policy,200,,false,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/legal/privacy-policy,COOKIECONSENT.REJECT,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/legal/privacy-policy,GOT IT,(javascript),,,0,,false,false,false,,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,Skip to main content,#main-content,https://menorca.cspadel.com/legal/cookie-policy#main-content,https://menorca.cspadel.com/legal/cookie-policy#main-content,200,,false,false,false,true,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,(no text),/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,false,false,,,true
P0,Dead link — no element matches #includes,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,INCLUDES,#includes,https://menorca.cspadel.com/legal/cookie-policy#includes,,0,,true,false,false,false,,,true
P0,Dead link — no element matches #itinerary,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,ITINERARY,#itinerary,https://menorca.cspadel.com/legal/cookie-policy#itinerary,,0,,true,false,false,false,,,true
P0,Dead link — no element matches #rooms,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,BOOK,#rooms,https://menorca.cspadel.com/legal/cookie-policy#rooms,,0,,true,false,false,false,,,true
P0,Dead link — no element matches #faq,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,FAQ,#faq,https://menorca.cspadel.com/legal/cookie-policy#faq,,0,,true,false,false,false,,,true
P0,Dead link — no element matches #includes,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,Includes,#includes,https://menorca.cspadel.com/legal/cookie-policy#includes,,0,,true,false,false,false,,,false
P0,Dead link — no element matches #itinerary,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,Itinerary,#itinerary,https://menorca.cspadel.com/legal/cookie-policy#itinerary,,0,,true,false,false,false,,,false
P0,Dead link — no element matches #rooms,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,Book,#rooms,https://menorca.cspadel.com/legal/cookie-policy#rooms,,0,,true,false,false,false,,,false
P0,Dead link — no element matches #faq,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,FAQ,#faq,https://menorca.cspadel.com/legal/cookie-policy#faq,,0,,true,false,false,false,,,false
OK,,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,Google Consent Mode v2,https://developers.google.com/tag-platform/security/guides/consent,https://developers.google.com/tag-platform/security/guides/consent,https://developers.google.com/tag-platform/security/guides/consent,200,,false,false,true,false,_blank,noopener noreferrer,true
OK,,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,Google Privacy Policy,https://policies.google.com/privacy,https://policies.google.com/privacy,https://policies.google.com/privacy,200,,false,false,true,false,_blank,noopener noreferrer,true
OK,,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,tools.google.com/dlpage/gaoptout,https://tools.google.com/dlpage/gaoptout,https://tools.google.com/dlpage/gaoptout,https://tools.google.com/dlpage/gaoptout,200,,false,false,true,false,_blank,noopener noreferrer,true
P0,Unreachable — apiRequestContext.get: Timeout 25000ms exceeded.,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,Google Chrome,https://support.google.com/chrome/answer/95647,https://support.google.com/chrome/answer/95647,https://support.google.com/chrome/answer/95647,0,apiRequestContext.get: Timeout 25000ms exceeded.,false,false,true,false,_blank,noopener noreferrer,true
OK,,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,Mozilla Firefox,https://support.mozilla.org/en-US/kb/cookies-information-websites-store-on-your-computer,https://support.mozilla.org/en-US/kb/cookies-information-websites-store-on-your-computer,https://support.mozilla.org/en-US/kb/cookies-information-websites-store-on-your-computer,200,,false,false,true,false,_blank,noopener noreferrer,true
OK,,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,Apple Safari,https://support.apple.com/en-gb/guide/safari/sfri11471/mac,https://support.apple.com/en-gb/guide/safari/sfri11471/mac,https://support.apple.com/en-gb/guide/safari/sfri11471/mac,200,,false,false,true,false,_blank,noopener noreferrer,true
P2,Redirects to https://support.microsoft.com/en-us/edge/manage-cookies-in-microsoft-edge-view-allow-block-delete-and-use,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,Microsoft Edge,https://support.microsoft.com/en-us/microsoft-edge/delete-cookies-in-microsoft-edge-63947406-40ac-c3b8-57b9-2a946a29ae09,https://support.microsoft.com/en-us/microsoft-edge/delete-cookies-in-microsoft-edge-63947406-40ac-c3b8-57b9-2a946a29ae09,https://support.microsoft.com/en-us/edge/manage-cookies-in-microsoft-edge-view-allow-block-delete-and-use,200,,false,true,true,false,_blank,noopener noreferrer,true
P2,Redirects to https://youronlinechoices.eu/,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,youronlinechoices.eu,https://www.youronlinechoices.eu,https://www.youronlinechoices.eu/,https://youronlinechoices.eu/,200,,false,true,true,false,_blank,noopener noreferrer,true
P0,HTTP 429,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,aboutads.info,https://www.aboutads.info/choices,https://www.aboutads.info/choices,https://optout.aboutads.info/,429,,false,true,true,false,_blank,noopener noreferrer,true
INFO,mailto: link (not fetched),desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,Privacy Policy,/legal/privacy-policy,https://menorca.cspadel.com/legal/privacy-policy,https://menorca.cspadel.com/legal/privacy-policy,200,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,PRIVACY POLICY,/legal/privacy-policy,https://menorca.cspadel.com/legal/privacy-policy,https://menorca.cspadel.com/legal/privacy-policy,200,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,COOKIE POLICY,/legal/cookie-policy,https://menorca.cspadel.com/legal/cookie-policy,https://menorca.cspadel.com/legal/cookie-policy,200,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,TERMS & CONDITIONS,/legal/terms-and-conditions,https://menorca.cspadel.com/legal/terms-and-conditions,https://menorca.cspadel.com/legal/terms-and-conditions,200,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,LEGAL NOTICE,/legal/legal-notice,https://menorca.cspadel.com/legal/legal-notice,https://menorca.cspadel.com/legal/legal-notice,200,,false,false,false,false,,,true
OK,,desktop,anchor,https://menorca.cspadel.com/legal/cookie-policy,Cookie Policy,/legal/cookie-policy,https://menorca.cspadel.com/legal/cookie-policy,https://menorca.cspadel.com/legal/cookie-policy,200,,false,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/legal/cookie-policy,COOKIECONSENT.REJECT,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,https://menorca.cspadel.com/legal/cookie-policy,GOT IT,(javascript),,,0,,false,false,false,,,,true
